scale,brand,id,img,v_brand,type,name,build,box,seller,cost,give
1/64,ACT,02,,HINO,RANGER (5代目),水戸市消防局 大型水槽車（桜水）,1,有盒,fb預購,2990,
1/64,ACT,SP,,HINO,RANGER (5代目),中津川市消防本部 大型水槽車（岐阜県）,1,有盒,fb預購,2990,
1/64,ACT,04A,,ISUZU,GIGA (2代目),茨城縣西南（古河）消防局拠点機能形成車,1,有盒,淘寶,3500,
1/64,ACT,05,,ISUZU,GIGA (2代目),東京消防庁 スーパーアンビュランス 消防救助機動部隊,1,有盒,淘寶,3500,
1/64,BBR,,,Alfa Romeo,Giulia GTAm,Alfa Romeo Giulia GTAm White,1,有盒,MASH,580,
1/64,BBR,,,Maserati,MC12 Stradale,Maserati MC12 Stradale White,1,有盒,MASH,570,
1/64,BBR,,,Maserati,MC12 Stradale,Maserati MC12 Stradale Blue /white Line,1,有盒,MASH,580,
1/64,BBR,,,Maserati,MC12 GT1 , Maserati MC12 Competizione #15 JMB,1,有盒,MASH,660,
1/64,BBR,,,Maserati,MC12 GT1 , Maserati MC12 Competizione #1 Vitaphone Racing Team 2008 Spa 24Hrs. Winner,2,有盒,MASH,660,送
1/64,BBR,,,Maserati,MC12 GT1 , Maserati MC12 Competizione Test Fiorano 2004,1,有盒,MASH,580,
1/64,BBR,,,Ferrari,812,Ferrari 812 Competitizone Blu Tour De,1,有盒,MASH,820,
1/64,BBR,,,Ferrari,296,Ferrari 296 GTB Assetto Fiorano Rosso,1,有盒,MASH,820,
1/64,BBR,,,Ferrari,Daytona SP3, Ferrari Daytona SP3 Rosso Imola,1,有盒,MASH,820,
1/64,BBR,,,Ferrari,Daytona SP3,Ferrari Daytona SP3 Light Blue,1,有盒,MASH,820,
1/64,DBGT,,,HINO,Super Dolphin (最終型),Hino Super Dolphin FS 砂石車(綠),2,有盒,海陸淘寶,700,
1/64,DBGT,,,HINO,Super Dolphin (最終型),Hino Super Dolphin FS 砂石車(黑),2,有盒,海陸淘寶,700,
1/64,DBGT,,,ISUZU,ELF (7代),ISUZU ELF 道路維修工程車,2,有盒,海陸淘寶,450,
1/64,First Gear ,,,Komatsu,PC210LC-11 ,KOMATSU PC210LC-11 ,1,有盒,露天,2500,
1/64,GDC,401,,Mercedes-Benz,Actros (MP5),Mercedes Benz Actros 雙層運輸車 (AMG銀),1,有盒,fb預購,2080,
1/64,GDC,402,,Mercedes-Benz,Actros (MP5),Mercedes Benz Actros 雙層運輸車 (黃),1,有盒,fb預購,2100,
1/64,GDC,418,,Mercedes-Benz,Actros (MP5),Mercedes Benz Actros 雙層運輸車 (spoon racing),1,有盒,淘寶,1931,
1/64,GDC,549,,Mercedes-Benz,Actros (MP5),Mercedes Benz Actros 雙層運輸車 (ADAC),1,有盒,淘寶,1600,
1/64,GDC,618,,Mercedes-Benz,Actros (MP5),Mercedes Benz Actros 雙層運輸車 AVAND,1,有盒,淘寶,1800,
1/64,GDC,497,,Mercedes-Benz,Actros (MP5),Actros gigaspace 6x2 Sattelzugmaschine + Scalable Trailer (藍),1,有盒,淘寶,1600,
1/64,GDC,498,,Mercedes-Benz,Actros (MP5),Actros gigaspace 6x2 Sattelzugmaschine + Scalable Trailer (白紅),1,有盒,淘寶,1600,
1/64,GDC,499,,Mercedes-Benz,Actros (MP5),Actros gigaspace 6x2 Sattelzugmaschine + Scalable Trailer (黑),1,有盒,淘寶,1600,
1/64,GDC,97,,Scania,卡車,Scania 730s  紅白藍,1,有盒,淘寶,1091,
1/64,GDC,,,Scania,卡車, Scania 730s  spoon歐翼卡車,1,有盒,烈馬露天,1910,
1/64,GDC,310,,三菱ふそう,Fuso Fighter (2011),三菱 Fuso Fighter 雙層運輸車(殼牌),1,有盒,淘寶,1000,
1/64,GDC,,,三菱ふそう,Fuso Fighter (2011),三菱 Fuso Fighter 吊卡 (白),1,有盒,淘寶預購,1400,
1/64,GDC,,,三菱ふそう,Fuso Fighter (2011),三菱 Fuso Fighter 吊卡 (紅),1,有盒,淘寶預購,1400,
1/64,GDC,,,三菱ふそう,Fuso Fighter (2011),三菱 Fuso Fighter 吊卡 (黃),1,有盒,淘寶預購,1400,
1/64,GDC,,,三菱ふそう,Fuso Fighter (2011),三菱 Fuso Fighter 吊卡 (白綠),1,有盒,淘寶預購,1400,
1/64,GDC,300,,三菱ふそう, Fuso Super Great (2017),三菱 LB-TRUCKS Fuso Super Great (閃電),1,有盒,淘寶,2000,
1/64,GDC,302,,三菱ふそう, Fuso Super Great (2017),三菱 LB-TRUCKS Fuso Super Great (黑),1,有盒,淘寶,2000,
1/64,GDC,425,,三菱ふそう, Fuso Super Great (2017),三菱 LB-TRUCKS Fuso Super Great (鈴木物流),1,有盒,小賈蝦皮,2480,
1/64,GDC,577,,三菱ふそう, Fuso Super Great (2017),三菱 LB-TRUCKS Fuso Super Great (),1,有盒,tsaiFB,2850,
1/64,Kyosho,,,Iveco,Stralis,Iveco Stralis Scuderia Ferrari Truck,1,有盒,代購幫,2475,
1/64,MINI GT,901,,Aston Martin,DB5,Aston Martin DB5 Thunderball ,1,有盒,MASH,460,
1/64,MINI GT,954,,Aston Martin,DB5,Aston Martin DB5 Sierra Blue,1,有盒,MASH,370,
1/64,MINI GT,1008,,Aston Martin,DBS,Aston Martin DBS 007 Edition 吊卡,1,有盒,MASH,520,
1/64,MINI GT,1008,,Aston Martin,DBS,Aston Martin DBS 007 Edition,1,有盒,三創,370,
1/64,MINI GT,1065,,Aston Martin,DBS,Aston Martin DBS Hyper Red,1,有盒,小賈蝦皮,370,
1/64,MINI GT,,,Aston Martin,DB10,"Aston Martin DB10 ""Spectre"" 繁中吊卡",2,有盒,tsaiFB,460,
1/64,MINI GT,26,,Acura,NSX GT3,Acura NSX GT3 Los Angeles Auto Show 2017,1,有盒,代購幫,600,
1/64,MINI GT,52,,Acura,NSX GT3,"Acura NSX GT3 #86 ""Uncle Sam"" 2017 IMSA Watkins Glen",1,有盒,蝦皮,640,
1/64,MINI GT,248,,Acura,NSX GT3 Evo,Acura NSX GT3 EVO #57 2020 IMSA 24 Hrs of Daytona,1,有盒,代購幫,700,
1/64,MINI GT,302,,Acura,NSX GT3 Evo,Acura NSX GT3 EVO #44 2021 IMSA Daytona 24 Hrs,1,有盒,烈馬露天,440,
1/64,MINI GT,668,mgt_668_0.jpg,Acura,ARX-06,Acura ARX-06 GTP #60  2023 IMSA Daytona 24 Hrs  Winner,1,有盒,蝦皮,400,
1/64,MINI GT,685,,Acura,ARX-06,Acura ARX-06 GTP #10 No. 10 Konica Minolta Acura ARX-06 2023 IMSA Daytona 24 Hrs,1,有盒,MASH,510,
1/64,MINI GT,837,,Acura,ARX-06,Acura ARX-06 GTP #40 Wayne Taylor Racing with Andretti 2024 IMSA Sebring 12Hrs Winner,1,有盒,MASH,510,
1/64,MINI GT,1170,,Acura,ARX-06,Acura ARX-06 GTP,2,有盒,tsaiFB,510,送
1/64,MINI GT,372,,Audi,RS 6,Audi RS 6 Avant Carbon Black Edition Florett Silver 吊卡,1,有盒,小賈蝦皮,450,
1/64,MINI GT,176,mgt_176_0.jpg,Bentley,Continental GT3 (2018),Bentley Continental GT3 2018 Presentation Car 吊卡,1,有盒,蝦皮,860,
1/64,MINI GT,188,mgt_188_0.jpg,Bentley,Continental GT3 (2018),Bentley Continental GT3 Christmas Edition 2020,1,有盒,蝦皮,1500,
1/64,MINI GT,199,mgt_199_0.jpg,Bentley,Continental GT3 (2018),Bentley Continental GT3 #110 2019 Total 24 Hours of Spa,1,有盒,代購幫,2500,
1/64,MINI GT,208,mgt_208_0.jpg,Bentley,Continental GT3 (2018),Bentley Continental GT3 #107 M-Sport Team Bentley 2019 Total 24 Hours of Spa,1,有盒,FB,1000,
1/64,MINI GT,238,,Bentley,Continental GT3 (2018),Bentley Continental GT3 #7 2020 Liqui-Moly Bathurst 12 Hrs Winner,1,有盒,烈馬露天,460,
1/64,MINI GT,260,,Bentley,Continental GT3 (2018),Bentley Continental GT3 #5 2018 Blancpain GT Asia,1,有盒,烈馬露天,440,
1/64,MINI GT,284,,Bentley,Continental GT3 (2018),Bentley Continental GT3 #7 2020 Intercontinental GT Challenge Kyalami 9 Hrs,1,有盒,小賈蝦皮,450,
1/64,MINI GT,335,,Bentley,Continental GT3 (2018),Bentley Continental GT3 #11 2020 Total 24 Hrs of Spa,1,有盒,烈馬露天,440,
1/64,MINI GT,867,,Bentley,Flying Spur (2019),Bentley Flying Spur White Sand Verdant,1,有盒,MASH,370,
1/64,MINI GT,955,,Bentley,Flying Spur (2019),Bentley Flying Spur Monaco Yellow,1,有盒,MASH,370,
1/64,MINI GT,991,,Bentley,Flying Spur (2019),Bentley Flying Spur Orange Flame / Onyx,1,有盒,三創,370,
1/64,MINI GT,,,BMW,M3 (E30),BMW M3 Kaido GT V1,1,有盒,MASH,630,
1/64,MINI GT,KHMG216,,BMW,M3 (E30),BMW M3 Kaido GT V2,1,有盒,MASH,630,
1/64,MINI GT,KHMG217,,BMW,M3 (E30),BMW M3 KAIDO WORKS LARRY CHEN V1,2,有盒,tsaiFB,730,
1/64,MINI GT,608,,BMW,M3 (E30),BMW M3 #3 JPS Team BMW 1987 ATCC Championship Winner,1,有盒,維克露天,470,
1/64,MINI GT,700,,BMW,M3 (G81),BMW M3 Competition Touring Toronto Red Metallic 吊卡,1,有盒,小賈蝦皮,480,
1/64,MINI GT,776,,BMW,M3 (G81),BMW M3 M Performance Touring Alpine White 吊卡,1,有盒,小賈蝦皮,480,
1/64,MINI GT,864,,BMW,M3 (G81),BMW M3 Competition Touring Brooklyn Grey,1,有盒,三創,370,
1/64,MINI GT,897,,BMW,M3 (G81),BMW M3 M Performance Touring Mint Green,1,有盒,三創,370,
1/64,MINI GT,306,,BMW,M4 (F82),LB★WORKS BMW M4 Black W/ M Stripe,1,有盒,淘寶,870,
1/64,MINI GT,319,,BMW,M4 (F82),LB★WORKS BMW M4 IMSA,1,有盒,蝦皮,1065,
1/64,MINI GT,683,,BMW,M4 (G82),BMW M4 CSL Alpine White,1,有盒,小賈蝦皮,450,
1/64,MINI GT,811,,BMW,M4 (G82),BMW M4 Competition (G82) Sakhir Orange,1,有盒,三創,370,
1/64,MINI GT,845,,BMW,M4 (G82),BMW M4 Competition (G82) Portimao Blue,1,有盒,小賈蝦皮,370,
1/64,MINI GT,1080,mgt_1080_0.jpg,BMW,M5 (G99),BMW M5 Touring Marina Bay Blue Metallic,1,有盒,MASH,370,
1/64,MINI GT,1086,,BMW,M5 (G99),BMW M5 Isle of Man Green Metallic,1,有盒,MASH,370,
1/64,MINI GT,1092,,BMW,M5 (G99),BMW M5 Alpine White,1,有盒,tsaiFB,370,
1/64,MINI GT,863,,BMW,3.0 CSL (G82),BMW 3.0 CSL White ,4,有盒,fb預購,370,
1/64,MINI GT,863,,BMW,3.0 CSL (G82),BMW 3.0 CSL White 吊卡,1,有盒,小賈蝦皮,450,
1/64,MINI GT,347,,BMW,M4 GT3 (G82 ),BMW M4 GT3 2021 Presentation,1,有盒,烈馬露天,450,
1/64,MINI GT,416,mgt_416_0.jpg,BMW,M4 GT3 (G82 ),BMW M4 GT3 #25 BMW Team RLL 2022 IMSA Daytona 24 Hrs,1,有盒,露天,625,
1/64,MINI GT,484,,BMW,M4 GT3 (G82 ),BMW M4 GT3 #7 BMW Team Studie x CSL 2022 Super GT Series,1,有盒,代購幫,1300,
1/64,MINI GT,553,,BMW,M4 GT3 (G82 ),BMW M4 GT3 #31 Schubert Motorsport 2022 DTM Champion,1,有盒,積金,460,
1/64,MINI GT,640,,BMW,M4 GT3 (G82 ),BMW M4 GT3 #1 ​ IMSA 2023 Sebring 12 Hrs GTD Winner,1,有盒,積金,460,
1/64,MINI GT,647,,BMW,M4 GT3 (G82 ),MW M4 GT3 #97 Turner Motorsport IMSA 2023 Laguna Seca GTD 2nd Place,1,有盒,積金,460,
1/64,MINI GT,691,,BMW,M4 GT3 (G82 ),"BMW M4 GT3 #7 ""Studie BMW M4"" BMW M Team Studie x CRS 2023 SUPER GT SERIES",1,有盒,露天預購,490,
1/64,MINI GT,1108,,BMW,M4 GT3 (G82 ),BMW M4 GT3 #91 FIST Team AAI 2025 China GT,2,有盒,淘寶,500,
1/64,MINI GT,670,,BMW,M Hybrid V8,BMW M Hybrid V8 GTP #24 2023 IMSA Daytona 24 Hrs,1,有盒,MASH,510,
1/64,MINI GT,670,,BMW,M Hybrid V8,BMW M Hybrid V8 GTP #24 2023 IMSA Daytona 24 Hrs 吊卡,1,有盒,小賈蝦皮,560,
1/64,MINI GT,709,,BMW,M Hybrid V8,BMW M Hybrid V8 #25 BMW M Team RLL 2023 IMSA Sebring 12 Hrs 2nd Place,1,有盒,MASH,510,
1/64,MINI GT,693,,BMW,Alpina B7 (G12),BMW Alpina B7 xDrive Aventurin,1,有盒,三創,360,
1/64,MINI GT,802,,BMW,i7 (G70),BMW i7 xDrive60 Black Sapphire,1,有盒,MASH,370,
1/64,MINI GT,952,,BMW,i7 (G70),BMW i7 xDrive60 Aventurin ,1,有盒,MASH,370,
1/64,MINI GT,959,,BMW,i7 (G70),BMW i7 xDrive60 Alpine White / Black Sapphire,1,有盒,MASH,370,
1/64,MINI GT,1111,,BMW,i7 (G70),BMW i7 xDrive60 Tanzanite Blue Metallic,1,有盒,MASH,370,
1/64,MINI GT,792,,BMW,7 Series (E38),BMW E38 750IL Aspen Silver Metallic,1,有盒,fb預購,370,
1/64,MINI GT,998,,BMW,Z8 (E52),BMW Z8 Silver,2,有盒,小賈蝦皮,430,送
1/64,MINI GT,1082,,BMW,Z8 (E52),BMW Z8 Alpina Alpine Blue,1,有盒,MASH,430,
1/64,MINI GT,317,,Bugatti,Vision Gran Turismo,Bugatti Vision Gran Turismo Yellow 吊卡,1,有盒,小賈蝦皮,550,
1/64,MINI GT,369,,Bugatti,Vision Gran Turismo,Bugatti Vision Gran Turismo Silver 吊卡,1,有盒,小賈蝦皮,550,
1/64,MINI GT,795,,Bugatti,Vision Gran Turismo,Bugatti Vision Gran Turismo Black,2,有盒,MASH,500,送
1/64,MINI GT,487,,Bugatti,Chiron ,Bugatti Chiron Pur Sport,1,有盒,MASH,410,
1/64,MINI GT,1058,,Bugatti,W16 Mistral,Bugatti W16 Mistral Black,1,有盒,MAX露天,510,
1/64,MINI GT,559,,Cadillac,V-Series.R,Cadillac V-Series.R #02 2023 IMSA Daytona 24 Hrs,1,有盒,tsaiFB,510,
1/64,MINI GT,708,,Cadillac,V-Series.R,Cadillac V-Series.R #01 Cadillac Racing 2023 IMSA Daytona 24 Hrs 3rd Place,1,有盒,MASH,510,
1/64,MINI GT,716,,Cadillac,V-Series.R,Cadillac V-Series.R #2 Cadillac Racing 2023 Le Mans 24 Hrs 3rd Place,1,有盒,tsaiFB,510,
1/64,MINI GT,736,,Cadillac,V-Series.R,Cadillac V-Series.R #311 Action Express Racing 2023 Le Mans 24 Hrs,1,有盒,MASH,510,
1/64,MINI GT,1004,,Cadillac,V-Series.R,Cadillac V-Series.R #01 Cadillac Racing 2024 IMSA Sebring 12 Hrs,1,有盒,小賈蝦皮,510,
1/64,MINI GT,1010,mgt_1010_0.jpg,Cadillac,V-Series.R,Cadillac V-Series.R #01 Cadillac Racing 2024 IMSA Petit Le Mans,1,有盒,小賈蝦皮,510,
1/64,MINI GT,854,,Chevrolet,Corvette Z06 GT3.R,Chevrolet Corvette Z06 GT3.R #3 Corvette Racing by Pratt Miller Motorsports 2024 IMSA Daytona 24 Hrs,1,有盒,MASH,430,
1/64,MINI GT,1171,,Chevrolet,Corvette Z06 GT3.R,Chevrolet Corvette Z06 GT3.R,1,有盒,tsaiFB,430,
1/64,MINI GT,1186,,Chevrolet,Corvette Z06 GT3.R,Chevrolet Corvette Z06 GT3.R Road America Test car,3,有盒,tsaiFB,430,
1/64,MINI GT,1172,,Ford,Mustang,Ford Mustang Dark Horse,1,有盒,tsaiFB,430,
1/64,MINI GT,1091,,Ford,Mustang GT3,Ford Mustang GT3 #26 DAYTONA Edition ,1,有盒,mercari,2800,
1/64,MINI GT,592,,Nissan,GT-R (R32),Nissan Skyline GT-R (R32) Gr. A #23 1990 Macau Guia Race Winner,1,有盒,MASH,460,
1/64,MINI GT,676,,Nissan,GT-R (R34),Nissan Skyline GT-R (R34) Top Secret Top Secret Gold,1,有盒,MASH,460,
1/64,MINI GT,618,,NISSAN,SILVIA (S15),Nissan LB-Super Silhouette S15 SILVIA #23 2022 Goodwood Festival of Speed,1,有盒,蝦皮,610,
1/64,MINI GT,823,,NISSAN,SILVIA (S15),Nissan LB-Super Silhouette S15 SILVIA #555 V2 2024 Formula Drift Japan,1,有盒,MASH,,
1/64,MINI GT,858,,NISSAN,SILVIA (S15),Nissan LB-Super Silhouette S15 SILVIA LBWK 2024 Fausto Racing,1,有盒,MASH,,
1/64,MINI GT,1124,,NISSAN,SILVIA (S15),LB-Silhouette WORKS GT NISSAN 35GT-RR Ver.2 Blue,1,有盒,MASH,430,
1/64,MINI GT,1185,,Nissan,SILVIA (S15), Nissan LB-Super Silhouette S15 SILVIA,1,有盒,tsaiFB,550,
1/64,MINI GT,336,,Nissan,GT-R NISMO GT3,Nissan GT-R NISMO GT3 2018 Test Car,1,有盒,代購幫,750,
1/64,MINI GT,593,,Nissan,GT-R NISMO GT3,Nissan GT-R NISMO GT3 #23 KCMG 2018 FIA GT World Cup Macau,1,有盒,MASH,430,
1/64,MINI GT,754,,Nissan,GT-R NISMO GT3,"Nissan GT-R NISMO GT3 #360 ""RUNUP RIVAUX GT-R"" TOMEI SPORTS 2023 SUPER GT SERIES",2,有盒,MASH,490,
1/64,MINI GT,859,,Nissan,GT-R NISMO GT3,"Nissan GT-R NISMO GT3 #56 "" REALIZE NISSAN MECHANIC CHALLENGE GT-R"" 2023 SUPER GT SERIES",2,有盒,MASH,500,
1/64,MINI GT,860,mgt_860_0.jpg,Nissan,GT-R NISMO GT3,"Nissan GT-R NISMO GT3 #10 ""PONOS GAINER GT-R"" 2023 SUPER GT SERIES",2,有盒,MASH,500,
1/64,MINI GT,861,,Nissan,GT-R NISMO GT3,"Nissan GT-R NISMO GT3 #11 ""GAINER TANAX GT-R"" GAINER 2023 SUPER GT SERIES",1,有盒,小賈蝦皮,580,
1/64,MINI GT,594,,Nissan,GT-R Nismo GT500,Nissan GT-R Nismo GT500 2021 Prototype #230 SUPER GT SERIES,2,有盒,tsaiFB,520,送
1/64,MINI GT,875,,Nissan,GT-R Nismo GT500,"Nissan GT-R NISMO GT500 #23 ""MOTUL AUTECH GT-R 2021"" SUPER GT SERIES Suzuka winner W/ Matsuda Figure Tsugio Matsuda Collection No.2",1,有盒,MASH,540,
1/64,MINI GT,755,,Nissan, Z GT500,Nissan Z GT500 #230 2021 NISMO Presentation,1,有盒,MASH,490,
1/64,MINI GT,756,,Nissan, Z GT500,"Nissan Z GT500 #23 ""MOTUL AUTECH Z"" NISMO 2023 SUPER GT SERIES",1,有盒,MASH,490,
1/64,MINI GT,765,,Nissan, Z GT500,"Nissan Z GT500 #3 ""Niterra MOTUL Z"" NDDP RACING 2023 SUPER GT SERIES",1,有盒,MASH,770,
1/64,MINI GT,849,,Nissan, Z GT500,Nissan Z GT500 #1 MARELLI IMPUL Z TEAM IMPUL 2023 SUPER GT SERIES,2,有盒,MASH,540,
1/64,MINI GT,850,,Nissan, Z GT500,"Nissan Z GT500 #24 ""REALIZE CORPORTATION ADVAN Z"" KONDO RACING 2023 SUPER GT SERIES",1,有盒,MASH,500,
1/64,MINI GT,485,,Honda,NSX GT3,Honda NSX GT3 EVO22 #55 ARTA 2022 Super GT Series,1,有盒,MAX露天,530,
1/64,MINI GT,692,,Honda,NSX GT3 Evo22,"Honda NSX GT3 EVO22 #18 ""UPGARAGE NSX GT3"" TEAM UPGARAGE 2023 SUPER GT SERIES",1,有盒,MASH,490,
1/64,MINI GT,761,,Honda,NSX GT3 Evo,Honda NSX GT3 EVO AlphaTauri Yuki Tsunoda 2023 Red Bull Formula Nurburgring,2,有盒,妹送,450,送
1/64,MINI GT,848,,Honda,NSX-GT Type S GT500,"Honda NSX-GT ""TYPE S"" GT500 #16 ""Red Bull MOTUL MUGEN NSX-GT "" TEAM Red Bull MUGEN 2022 SUPER GT SERIES",2,有盒,MASH,540,
1/64,MINI GT,992,,Honda,NSX-GT Type S GT500,"Honda NSX-GT ""Type S"" GT500 #64 ""Modulo NSX-GT"" Modulo Nakajima Racing 2023 SUPER GT Series",1,有盒,小賈蝦皮,560,
1/64,MINI GT,786,,Honda,NSX-GT Type S GT500,"Honda NSX-GT ""Type S"" GT500 #8 ""ARTA MUGEN NSX-GT "" ARTA 2023 SUPER GT Series",1,有盒,小賈蝦皮,540,
1/64,MINI GT,787,,Honda,NSX-GT Type S GT500,"Honda NSX-GT ""Type S"" GT500 #16 ""ARTA MUGEN NSX-GT "" ARTA 2023 SUPER GT Series",1,有盒,小賈蝦皮,540,
1/64,MINI GT,591,,Lamborghini,Urus,Lamborghini Urus 2022 Macau GP Official Safety Car,1,有盒,小賈蝦皮,420,
1/64,MINI GT,352,,Lamborghini,Huracán GT3 Evo,Lamborghini Huracán GT3 EVO Presentation,1,有盒,小賈蝦皮,420,
1/64,MINI GT,572,,Lamborghini,Huracán GT3 Evo,Lamborghini Huracán GT3 EVO #88 “Weibo Primez LAMBORGHINI GT3” JLOC 2022 SUPER GT SERIES,1,有盒,烈馬露天,490,
1/64,MINI GT,687,,Lamborghini,Huracán GT3 Evo2,Lamborghini Huracán GT3 EVO2 Presentation,1,有盒,MASH,420,
1/64,MINI GT,772,,Lamborghini,Huracán GT3 Evo2,Lamborghini Huracán GT3 EVO2 #83 Iron Dames 2023 IMSA Daytona 24 Hrs,1,有盒,MASH,430,
1/64,MINI GT,813,mgt_813_0.jpg,Lamborghini,Huracán GT3 Evo2,Lamborghini Huracán GT3 EVO2 #63 Iron Lynx  IMSA 2023  Daytona 24 Hrs,1,有盒,MASH,430,
